"","datetime","q_cms_wb","NO3","TP","NO3_source","TP_source","DOC"
"27481",2023-07-14 16:15:00,0.187181913,NA,NA,"q_model","q_model",NA
"27482",2023-07-14 16:30:00,0.183332932,NA,NA,"q_model","q_model",NA
"27483",2023-07-14 16:45:00,0.179557218,NA,NA,"q_model","q_model",NA
"27484",2023-07-14 17:00:00,0.165161686,NA,NA,"q_model","q_model",NA
"27485",2023-07-14 17:15:00,0.165161686,NA,NA,"q_model","q_model",NA
"27486",2023-07-14 17:30:00,0.175853488,NA,NA,"q_model","q_model",NA
"27487",2023-07-14 17:45:00,0.168656954,NA,NA,"q_model","q_model",NA
"27488",2023-07-14 18:00:00,0.155073508,NA,NA,"q_model","q_model",NA
"27489",2023-07-14 18:15:00,0.142507464,NA,NA,"q_model","q_model",NA
"27490",2023-07-14 18:30:00,0.145557521,NA,NA,"q_model","q_model",NA
"27491",2023-07-14 18:45:00,0.151839444,NA,NA,"q_model","q_model",NA
"27492",2023-07-14 19:00:00,0.148667818,NA,NA,"q_model","q_model",NA
"27493",2023-07-14 19:15:00,0.155073508,NA,NA,"q_model","q_model",NA
"27494",2023-07-14 19:30:00,0.155073508,NA,NA,"q_model","q_model",NA
"27495",2023-07-14 19:45:00,0.145557521,NA,NA,"q_model","q_model",NA
"27496",2023-07-14 20:00:00,0.142507464,NA,NA,"q_model","q_model",NA
"27497",2023-07-14 20:15:00,0.139516572,NA,NA,"q_model","q_model",NA
"27498",2023-07-14 20:30:00,0.142507464,NA,NA,"q_model","q_model",NA
"27499",2023-07-14 20:45:00,0.145557521,NA,NA,"q_model","q_model",NA
"27500",2023-07-14 21:00:00,0.136583791,NA,NA,"q_model","q_model",NA
"27501",2023-07-14 21:15:00,0.130888426,NA,NA,"q_model","q_model",NA
"27502",2023-07-14 21:30:00,0.130888426,NA,NA,"q_model","q_model",NA
"27503",2023-07-14 21:45:00,0.133708083,NA,NA,"q_model","q_model",NA
"27504",2023-07-14 22:00:00,0.139516572,NA,NA,"q_model","q_model",NA
"27505",2023-07-14 22:15:00,0.136583791,NA,NA,"q_model","q_model",NA
"27506",2023-07-14 22:30:00,0.130888426,NA,NA,"q_model","q_model",NA
"27507",2023-07-14 22:45:00,0.128123816,NA,NA,"q_model","q_model",NA
"27508",2023-07-14 23:00:00,0.139516572,NA,NA,"q_model","q_model",NA
"27509",2023-07-14 23:15:00,0.130888426,NA,NA,"q_model","q_model",NA
"27510",2023-07-14 23:30:00,0.130888426,NA,NA,"q_model","q_model",NA
"27511",2023-07-14 23:45:00,0.139516572,NA,NA,"q_model","q_model",NA
"27512",2023-07-15 00:00:00,0.133708083,NA,NA,"q_model","q_model",NA
"27513",2023-07-15 00:15:00,0.148667818,NA,NA,"q_model","q_model",NA
"27514",2023-07-15 00:30:00,0.142507464,NA,NA,"q_model","q_model",NA
"27515",2023-07-15 00:45:00,0.145557521,NA,NA,"q_model","q_model",NA
"27516",2023-07-15 01:00:00,0.155073508,NA,NA,"q_model","q_model",NA
"27517",2023-07-15 01:15:00,0.165161686,NA,NA,"q_model","q_model",NA
"27518",2023-07-15 01:30:00,0.203336885,NA,NA,"q_model","q_model",NA
"27519",2023-07-15 01:45:00,0.229998766,NA,NA,"q_model","q_model",NA
"27520",2023-07-15 02:00:00,0.211888868,NA,NA,"q_model","q_model",NA
"27521",2023-07-15 02:15:00,0.225341863,NA,NA,"q_model","q_model",NA
"27522",2023-07-15 02:30:00,0.249530154,NA,NA,"q_model","q_model",NA
"27523",2023-07-15 02:45:00,0.244508586,NA,NA,"q_model","q_model",NA
"27524",2023-07-15 03:00:00,0.265172535,NA,NA,"q_model","q_model",NA
"27525",2023-07-15 03:15:00,0.265172535,NA,NA,"q_model","q_model",NA
"27526",2023-07-15 03:30:00,0.244508586,NA,NA,"q_model","q_model",NA
"27527",2023-07-15 03:45:00,0.254646895,NA,NA,"q_model","q_model",NA
"27528",2023-07-15 04:15:00,0.244508586,NA,NA,"q_model","q_model",NA
"27529",2023-07-15 04:30:00,0.234744481,NA,NA,"q_model","q_model",NA
"27530",2023-07-15 04:45:00,0.249530154,NA,NA,"q_model","q_model",NA
"27531",2023-07-15 05:00:00,0.239580562,NA,NA,"q_model","q_model",NA
"27532",2023-07-15 05:15:00,0.234744481,NA,NA,"q_model","q_model",NA
"27533",2023-07-15 05:30:00,0.234744481,NA,NA,"q_model","q_model",NA
"27534",2023-07-15 05:45:00,0.225341863,NA,NA,"q_model","q_model",NA
"27535",2023-07-15 06:00:00,0.229998766,NA,NA,"q_model","q_model",NA
"27536",2023-07-15 06:15:00,0.234744481,NA,NA,"q_model","q_model",NA
"27537",2023-07-15 06:30:00,0.220772245,NA,NA,"q_model","q_model",NA
"27538",2023-07-15 06:45:00,0.216288407,NA,NA,"q_model","q_model",NA
"27539",2023-07-15 07:00:00,0.225341863,NA,NA,"q_model","q_model",NA
"27540",2023-07-15 07:15:00,0.220772245,NA,NA,"q_model","q_model",NA
"27541",2023-07-15 07:30:00,0.216288407,NA,NA,"q_model","q_model",NA
"27542",2023-07-15 07:45:00,0.207572172,NA,NA,"q_model","q_model",NA
"27543",2023-07-15 08:00:00,0.225341863,NA,NA,"q_model","q_model",NA
"27544",2023-07-15 08:15:00,0.207572172,NA,NA,"q_model","q_model",NA
"27545",2023-07-15 08:30:00,0.195104909,NA,NA,"q_model","q_model",NA
"27546",2023-07-15 08:45:00,0.207572172,NA,NA,"q_model","q_model",NA
"27547",2023-07-15 09:00:00,0.203336885,NA,NA,"q_model","q_model",NA
"27548",2023-07-15 09:15:00,0.216288407,NA,NA,"q_model","q_model",NA
"27549",2023-07-15 09:30:00,0.203336885,NA,NA,"q_model","q_model",NA
"27550",2023-07-15 09:45:00,0.207572172,NA,NA,"q_model","q_model",NA
"27551",2023-07-15 10:00:00,0.216288407,NA,NA,"q_model","q_model",NA
"27552",2023-07-15 10:15:00,0.207572172,NA,NA,"q_model","q_model",NA
"27553",2023-07-15 10:30:00,0.195104909,NA,NA,"q_model","q_model",NA
"27554",2023-07-15 10:45:00,0.199181593,NA,NA,"q_model","q_model",NA
"27555",2023-07-15 11:00:00,0.207572172,NA,NA,"q_model","q_model",NA
"27556",2023-07-15 11:15:00,0.199181593,NA,NA,"q_model","q_model",NA
"27557",2023-07-15 11:30:00,0.191105464,NA,NA,"q_model","q_model",NA
"27558",2023-07-15 11:45:00,0.191105464,NA,NA,"q_model","q_model",NA
"27559",2023-07-15 12:00:00,0.191105464,NA,NA,"q_model","q_model",NA
"27560",2023-07-15 12:15:00,0.179557218,NA,NA,"q_model","q_model",NA
"27561",2023-07-15 12:30:00,0.183332932,NA,NA,"q_model","q_model",NA
"27562",2023-07-15 12:45:00,0.179557218,NA,NA,"q_model","q_model",NA
"27563",2023-07-15 13:00:00,0.187181913,NA,NA,"q_model","q_model",NA
"27564",2023-07-15 13:15:00,0.179557218,NA,NA,"q_model","q_model",NA
"27565",2023-07-15 13:30:00,0.175853488,NA,NA,"q_model","q_model",NA
"27566",2023-07-15 13:45:00,0.175853488,NA,NA,"q_model","q_model",NA
"27567",2023-07-15 14:00:00,0.168656954,NA,NA,"q_model","q_model",NA
"27568",2023-07-15 14:15:00,0.161733474,NA,NA,"q_model","q_model",NA
"27569",2023-07-15 14:30:00,0.155073508,NA,NA,"q_model","q_model",NA
"27570",2023-07-15 14:45:00,0.151839444,NA,NA,"q_model","q_model",NA
"27571",2023-07-15 15:00:00,0.155073508,NA,NA,"q_model","q_model",NA
"27572",2023-07-15 15:15:00,0.139516572,NA,NA,"q_model","q_model",NA
"27573",2023-07-15 15:30:00,0.128123816,NA,NA,"q_model","q_model",NA
"27574",2023-07-15 15:45:00,0.128123816,NA,NA,"q_model","q_model",NA
"27575",2023-07-15 16:00:00,0.139516572,NA,NA,"q_model","q_model",NA
"27576",2023-07-15 16:15:00,0.128123816,NA,NA,"q_model","q_model",NA
"27577",2023-07-15 16:30:00,0.120150465,NA,NA,"q_model","q_model",NA
"27578",2023-07-15 16:45:00,0.130888426,NA,NA,"q_model","q_model",NA
"27579",2023-07-15 17:00:00,0.120150465,NA,NA,"q_model","q_model",NA
"27580",2023-07-15 17:15:00,0.125413265,NA,NA,"q_model","q_model",NA
"27581",2023-07-15 17:30:00,0.120150465,NA,NA,"q_model","q_model",NA
"27582",2023-07-15 17:45:00,0.112637916,NA,NA,"q_model","q_model",NA
"27583",2023-07-15 18:00:00,0.107873372,NA,NA,"q_model","q_model",NA
"27584",2023-07-15 18:15:00,0.110231853,NA,NA,"q_model","q_model",NA
"27585",2023-07-15 18:30:00,0.105561606,NA,NA,"q_model","q_model",NA
"27586",2023-07-15 18:45:00,0.103295705,NA,NA,"q_model","q_model",NA
"27587",2023-07-15 19:00:00,0.094674222,NA,NA,"q_model","q_model",NA
"27588",2023-07-15 19:15:00,0.101074832,NA,NA,"q_model","q_model",NA
"27589",2023-07-15 19:30:00,0.094674222,NA,NA,"q_model","q_model",NA
"27590",2023-07-15 19:45:00,0.101074832,NA,NA,"q_model","q_model",NA
"27591",2023-07-15 20:00:00,0.094674222,NA,NA,"q_model","q_model",NA
"27592",2023-07-15 20:15:00,0.098898164,NA,NA,"q_model","q_model",NA
"27593",2023-07-15 20:30:00,0.09262537,NA,NA,"q_model","q_model",NA
"27594",2023-07-15 20:45:00,0.086722096,NA,NA,"q_model","q_model",NA
"27595",2023-07-15 21:00:00,0.09262537,NA,NA,"q_model","q_model",NA
"27596",2023-07-15 21:15:00,0.081168259,NA,NA,"q_model","q_model",NA
"27597",2023-07-15 21:30:00,0.088650057,NA,NA,"q_model","q_model",NA
"27598",2023-07-15 21:45:00,0.086722096,NA,NA,"q_model","q_model",NA
"27599",2023-07-15 22:00:00,0.084832953,NA,NA,"q_model","q_model",NA
"27600",2023-07-15 22:15:00,0.088650057,NA,NA,"q_model","q_model",NA
"27601",2023-07-15 22:30:00,0.081168259,NA,NA,"q_model","q_model",NA
"27602",2023-07-15 22:45:00,0.08298191,NA,NA,"q_model","q_model",NA
"27603",2023-07-15 23:00:00,0.08298191,NA,NA,"q_model","q_model",NA
"27604",2023-07-15 23:15:00,0.081168259,NA,NA,"q_model","q_model",NA
"27605",2023-07-15 23:30:00,0.079391307,NA,NA,"q_model","q_model",NA
"27606",2023-07-15 23:45:00,0.081168259,NA,NA,"q_model","q_model",NA
"27607",2023-07-16 00:00:00,0.07765037,NA,NA,"q_model","q_model",NA
"27608",2023-07-16 00:15:00,0.07765037,NA,NA,"q_model","q_model",NA
"27609",2023-07-16 00:30:00,0.079391307,NA,NA,"q_model","q_model",NA
"27610",2023-07-16 00:45:00,0.081168259,NA,NA,"q_model","q_model",NA
"27611",2023-07-16 01:00:00,0.07765037,NA,NA,"q_model","q_model",NA
"27612",2023-07-16 01:15:00,0.07765037,NA,NA,"q_model","q_model",NA
"27613",2023-07-16 01:30:00,0.084832953,NA,NA,"q_model","q_model",NA
"27614",2023-07-16 01:45:00,0.08298191,NA,NA,"q_model","q_model",NA
"27615",2023-07-16 02:00:00,0.084832953,NA,NA,"q_model","q_model",NA
"27616",2023-07-16 02:15:00,0.075944778,NA,NA,"q_model","q_model",NA
"27617",2023-07-16 02:30:00,0.08298191,NA,NA,"q_model","q_model",NA
"27618",2023-07-16 02:45:00,0.081168259,NA,NA,"q_model","q_model",NA
"27619",2023-07-16 03:00:00,0.08298191,NA,NA,"q_model","q_model",NA
"27620",2023-07-16 03:15:00,0.081168259,NA,NA,"q_model","q_model",NA
"27621",2023-07-16 03:30:00,0.084832953,NA,NA,"q_model","q_model",NA
"27622",2023-07-16 03:45:00,0.086722096,NA,NA,"q_model","q_model",NA
"27623",2023-07-16 04:15:00,0.079391307,NA,NA,"q_model","q_model",NA
"27624",2023-07-16 04:30:00,0.08298191,NA,NA,"q_model","q_model",NA
"27625",2023-07-16 04:45:00,0.081168259,NA,NA,"q_model","q_model",NA
"27626",2023-07-16 05:00:00,0.081168259,NA,NA,"q_model","q_model",NA
"27627",2023-07-16 05:15:00,0.088650057,NA,NA,"q_model","q_model",NA
"27628",2023-07-16 05:30:00,0.086722096,NA,NA,"q_model","q_model",NA
"27629",2023-07-16 05:45:00,0.084832953,NA,NA,"q_model","q_model",NA
"27630",2023-07-16 06:00:00,0.088650057,NA,NA,"q_model","q_model",NA
"27631",2023-07-16 06:15:00,0.084832953,NA,NA,"q_model","q_model",NA
"27632",2023-07-16 06:30:00,0.081168259,NA,NA,"q_model","q_model",NA
"27633",2023-07-16 06:45:00,0.084832953,NA,NA,"q_model","q_model",NA
"27634",2023-07-16 07:00:00,0.08298191,NA,NA,"q_model","q_model",NA
"27635",2023-07-16 07:15:00,0.086722096,NA,NA,"q_model","q_model",NA
"27636",2023-07-16 07:30:00,0.086722096,NA,NA,"q_model","q_model",NA
"27637",2023-07-16 07:45:00,0.084832953,NA,NA,"q_model","q_model",NA
"27638",2023-07-16 08:00:00,0.086722096,NA,NA,"q_model","q_model",NA
"27639",2023-07-16 08:15:00,0.086722096,NA,NA,"q_model","q_model",NA
"27640",2023-07-16 08:30:00,0.08298191,NA,NA,"q_model","q_model",NA
"27641",2023-07-16 08:45:00,0.084832953,NA,NA,"q_model","q_model",NA
"27642",2023-07-16 09:00:00,0.081168259,NA,NA,"q_model","q_model",NA
"27643",2023-07-16 09:15:00,0.084832953,NA,NA,"q_model","q_model",NA
"27644",2023-07-16 09:30:00,0.084832953,NA,NA,"q_model","q_model",NA
"27645",2023-07-16 09:45:00,0.081168259,NA,NA,"q_model","q_model",NA
"27646",2023-07-16 10:00:00,0.081168259,NA,NA,"q_model","q_model",NA
"27647",2023-07-16 10:15:00,0.084832953,NA,NA,"q_model","q_model",NA
"27648",2023-07-16 10:30:00,0.084832953,NA,NA,"q_model","q_model",NA
"27649",2023-07-16 10:45:00,0.081168259,NA,NA,"q_model","q_model",NA
"27650",2023-07-16 11:00:00,0.074273869,NA,NA,"q_model","q_model",NA
"27651",2023-07-16 11:15:00,0.08298191,NA,NA,"q_model","q_model",NA
"27652",2023-07-16 11:30:00,0.081168259,NA,NA,"q_model","q_model",NA
"27653",2023-07-16 11:45:00,0.084832953,NA,NA,"q_model","q_model",NA
"27654",2023-07-16 12:00:00,0.084832953,NA,NA,"q_model","q_model",NA
"27655",2023-07-16 12:15:00,0.088650057,NA,NA,"q_model","q_model",NA
"27656",2023-07-16 12:30:00,0.09262537,NA,NA,"q_model","q_model",NA
"27657",2023-07-16 12:45:00,0.09262537,NA,NA,"q_model","q_model",NA
"27658",2023-07-16 13:00:00,0.090617567,NA,NA,"q_model","q_model",NA
"27659",2023-07-16 13:15:00,0.101074832,NA,NA,"q_model","q_model",NA
"27660",2023-07-16 13:30:00,0.098898164,NA,NA,"q_model","q_model",NA
"27661",2023-07-16 13:45:00,0.107873372,NA,NA,"q_model","q_model",NA
"27662",2023-07-16 14:00:00,0.107873372,NA,NA,"q_model","q_model",NA
"27663",2023-07-16 14:15:00,0.11509244,NA,NA,"q_model","q_model",NA
"27664",2023-07-16 14:30:00,0.130888426,NA,NA,"q_model","q_model",NA
"27665",2023-07-16 14:45:00,0.155073508,NA,NA,"q_model","q_model",NA
"27666",2023-07-16 15:00:00,0.191105464,NA,NA,"q_model","q_model",NA
"27667",2023-07-16 15:15:00,0.299211029,NA,NA,"q_model","q_model",NA
"27668",2023-07-16 15:30:00,0.47984933,NA,NA,"q_model","q_model",NA
"27669",2023-07-16 15:45:00,1.134669022,NA,NA,"q_model","q_model",NA
"27670",2023-07-16 16:00:00,2.632650004,NA,NA,"q_model","q_model",NA
"27671",2023-07-16 16:15:00,2.951875516,NA,NA,"q_model","q_model",NA
"27672",2023-07-16 16:30:00,3.137923319,NA,NA,"q_model","q_model",NA
"27673",2023-07-16 16:45:00,3.125981235,NA,NA,"q_model","q_model",NA
"27674",2023-07-16 17:00:00,3.110072583,NA,NA,"q_model","q_model",NA
"27675",2023-07-16 17:15:00,3.106097943,NA,NA,"q_model","q_model",NA
"27676",2023-07-16 17:30:00,3.026817302,NA,NA,"q_model","q_model",NA
"27677",2023-07-16 17:45:00,2.951875516,NA,NA,"q_model","q_model",NA
"27678",2023-07-16 18:00:00,3.007060339,NA,NA,"q_model","q_model",NA
"27679",2023-07-16 18:15:00,2.967622346,NA,NA,"q_model","q_model",NA
"27680",2023-07-16 18:30:00,2.959746904,NA,NA,"q_model","q_model",NA
"27681",2023-07-16 18:45:00,2.955810703,NA,NA,"q_model","q_model",NA
"27682",2023-07-16 19:00:00,2.912579419,NA,NA,"q_model","q_model",NA
"27683",2023-07-16 19:15:00,2.834291785,NA,NA,"q_model","q_model",NA
"27684",2023-07-16 19:30:00,2.86555807,NA,NA,"q_model","q_model",NA
"27685",2023-07-16 19:45:00,2.861646227,NA,NA,"q_model","q_model",NA
"27686",2023-07-16 20:00:00,2.810884782,NA,NA,"q_model","q_model",NA
"27687",2023-07-16 20:15:00,2.771954538,NA,NA,"q_model","q_model",NA
"27688",2023-07-16 20:30:00,2.787514417,NA,NA,"q_model","q_model",NA
"27689",2023-07-16 20:45:00,2.768067115,NA,NA,"q_model","q_model",NA
"27690",2023-07-16 21:00:00,2.729248943,NA,NA,"q_model","q_model",NA
"27691",2023-07-16 21:15:00,2.760295326,NA,NA,"q_model","q_model",NA
"27692",2023-07-16 21:30:00,2.729248943,NA,NA,"q_model","q_model",NA
"27693",2023-07-16 21:45:00,2.69053277,NA,NA,"q_model","q_model",NA
"27694",2023-07-16 22:00:00,2.69826784,NA,NA,"q_model","q_model",NA
"27695",2023-07-16 22:15:00,2.694399795,NA,NA,"q_model","q_model",NA
"27696",2023-07-16 22:30:00,2.651918708,NA,NA,"q_model","q_model",NA
"27697",2023-07-16 22:45:00,2.655775516,NA,NA,"q_model","q_model",NA
"27698",2023-07-16 23:00:00,2.636501699,NA,NA,"q_model","q_model",NA
"27699",2023-07-16 23:15:00,2.632650004,NA,NA,"q_model","q_model",NA
"27700",2023-07-16 23:30:00,2.601873266,NA,NA,"q_model","q_model",NA
"27701",2023-07-16 23:45:00,2.559662238,NA,NA,"q_model","q_model",NA
"27702",2023-07-17 00:00:00,2.578833705,NA,NA,"q_model","q_model",NA
"27703",2023-07-17 00:15:00,2.574997362,NA,NA,"q_model","q_model",NA
"27704",2023-07-17 00:30:00,2.544343513,NA,NA,"q_model","q_model",NA
"27705",2023-07-17 00:45:00,2.529041194,NA,NA,"q_model","q_model",NA
"27706",2023-07-17 01:00:00,2.418337149,NA,NA,"q_model","q_model",NA
"27707",2023-07-17 01:15:00,2.418337149,NA,NA,"q_model","q_model",NA
"27708",2023-07-17 01:30:00,2.377299665,NA,NA,"q_model","q_model",NA
"27709",2023-07-17 01:45:00,2.336906655,NA,NA,"q_model","q_model",NA
"27710",2023-07-17 02:00:00,2.219502033,NA,NA,"q_model","q_model",NA
"27711",2023-07-17 02:15:00,1.932543572,NA,NA,"q_model","q_model",NA
"27712",2023-07-17 02:30:00,2.107569999,NA,NA,"q_model","q_model",NA
"27713",2023-07-17 02:45:00,1.932543572,NA,NA,"q_model","q_model",NA
"27714",2023-07-17 03:00:00,1.834080677,NA,NA,"q_model","q_model",NA
"27715",2023-07-17 03:15:00,1.802304303,NA,NA,"q_model","q_model",NA
"27716",2023-07-17 03:30:00,1.771037449,NA,NA,"q_model","q_model",NA
"27717",2023-07-17 03:45:00,1.740272607,NA,NA,"q_model","q_model",NA
"27718",2023-07-17 04:15:00,1.802304303,NA,NA,"q_model","q_model",NA
"27719",2023-07-17 04:30:00,1.62208664,NA,NA,"q_model","q_model",NA
"27720",2023-07-17 04:45:00,1.511357744,NA,NA,"q_model","q_model",NA
"27721",2023-07-17 05:00:00,1.538365019,NA,NA,"q_model","q_model",NA
"27722",2023-07-17 05:15:00,1.432942684,NA,NA,"q_model","q_model",NA
"27723",2023-07-17 05:30:00,1.287270896,NA,NA,"q_model","q_model",NA
"27724",2023-07-17 05:45:00,1.334232787,NA,NA,"q_model","q_model",NA
"27725",2023-07-17 06:00:00,1.287270896,NA,NA,"q_model","q_model",NA
"27726",2023-07-17 06:15:00,1.310557432,NA,NA,"q_model","q_model",NA
"27727",2023-07-17 06:30:00,1.310557432,NA,NA,"q_model","q_model",NA
"27728",2023-07-17 06:45:00,1.287270896,NA,NA,"q_model","q_model",NA
"27729",2023-07-17 07:00:00,1.264367309,NA,NA,"q_model","q_model",NA
"27730",2023-07-17 07:15:00,1.19789674,NA,NA,"q_model","q_model",NA
"27731",2023-07-17 07:30:00,1.11428837,NA,NA,"q_model","q_model",NA
"27732",2023-07-17 07:45:00,1.24184088,NA,NA,"q_model","q_model",NA
"27733",2023-07-17 08:00:00,1.176467845,NA,NA,"q_model","q_model",NA
"27734",2023-07-17 08:15:00,1.09424653,NA,NA,"q_model","q_model",NA
"27735",2023-07-17 08:30:00,1.036102467,NA,NA,"q_model","q_model",NA
"27736",2023-07-17 08:45:00,1.055158649,NA,NA,"q_model","q_model",NA
"27737",2023-07-17 09:00:00,0.963014431,NA,NA,"q_model","q_model",NA
"27738",2023-07-17 09:15:00,1.017364814,NA,NA,"q_model","q_model",NA
"27739",2023-07-17 09:30:00,0.928285566,NA,NA,"q_model","q_model",NA
"27740",2023-07-17 09:45:00,0.963014431,NA,NA,"q_model","q_model",NA
"27741",2023-07-17 10:00:00,1.036102467,NA,NA,"q_model","q_model",NA
"27742",2023-07-17 10:15:00,0.980825589,NA,NA,"q_model","q_model",NA
"27743",2023-07-17 10:30:00,0.963014431,NA,NA,"q_model","q_model",NA
"27744",2023-07-17 10:45:00,0.830921643,NA,NA,"q_model","q_model",NA
"27745",2023-07-17 11:00:00,0.894717456,NA,NA,"q_model","q_model",NA
"27746",2023-07-17 11:15:00,0.862274386,NA,NA,"q_model","q_model",NA
"27747",2023-07-17 11:30:00,0.878357484,NA,NA,"q_model","q_model",NA
"27748",2023-07-17 11:45:00,0.729294869,NA,NA,"q_model","q_model",NA
"27749",2023-07-17 12:00:00,0.757090927,NA,NA,"q_model","q_model",NA
"27750",2023-07-17 12:15:00,0.846463855,NA,NA,"q_model","q_model",NA
"27751",2023-07-17 12:30:00,0.800625493,NA,NA,"q_model","q_model",NA
"27752",2023-07-17 12:45:00,0.830921643,NA,NA,"q_model","q_model",NA
"27753",2023-07-17 13:00:00,0.743072778,NA,NA,"q_model","q_model",NA
"27754",2023-07-17 13:15:00,0.715753414,NA,NA,"q_model","q_model",NA
"27755",2023-07-17 13:30:00,0.729294869,NA,NA,"q_model","q_model",NA
"27756",2023-07-17 13:45:00,0.663878325,NA,NA,"q_model","q_model",NA
"27757",2023-07-17 14:00:00,0.689364999,NA,NA,"q_model","q_model",NA
"27758",2023-07-17 14:15:00,0.689364999,NA,NA,"q_model","q_model",NA
"27759",2023-07-17 14:30:00,0.592549116,NA,NA,"q_model","q_model",NA
"27760",2023-07-17 14:45:00,0.663878325,NA,NA,"q_model","q_model",NA
"27761",2023-07-17 15:00:00,0.592549116,NA,NA,"q_model","q_model",NA
"27762",2023-07-17 15:15:00,0.549006247,NA,NA,"q_model","q_model",NA
"27763",2023-07-17 15:30:00,0.508437441,NA,NA,"q_model","q_model",NA
"27764",2023-07-17 15:45:00,0.498737716,NA,NA,"q_model","q_model",NA
"27765",2023-07-17 16:00:00,0.528362069,NA,NA,"q_model","q_model",NA
"27766",2023-07-17 16:15:00,0.46162403,NA,NA,"q_model","q_model",NA
"27767",2023-07-17 16:30:00,0.452753315,NA,NA,"q_model","q_model",NA
"27768",2023-07-17 16:45:00,0.435482657,NA,NA,"q_model","q_model",NA
"27769",2023-07-17 17:00:00,0.444040384,NA,NA,"q_model","q_model",NA
"27770",2023-07-17 17:15:00,0.470655149,NA,NA,"q_model","q_model",NA
"27771",2023-07-17 17:30:00,0.427077591,NA,NA,"q_model","q_model",NA
"27772",2023-07-17 17:45:00,0.418822684,NA,NA,"q_model","q_model",NA
"27773",2023-07-17 18:00:00,0.394934429,NA,NA,"q_model","q_model",NA
"27774",2023-07-17 18:15:00,0.350890631,NA,NA,"q_model","q_model",NA
"27775",2023-07-17 18:30:00,0.324100005,NA,NA,"q_model","q_model",NA
"27776",2023-07-17 18:45:00,0.365040169,NA,NA,"q_model","q_model",NA
"27777",2023-07-17 19:00:00,0.330614342,NA,NA,"q_model","q_model",NA
"27778",2023-07-17 19:15:00,0.344007585,NA,NA,"q_model","q_model",NA
"27779",2023-07-17 19:30:00,0.305261942,NA,NA,"q_model","q_model",NA
"27780",2023-07-17 19:45:00,0.305261942,NA,NA,"q_model","q_model",NA
"27781",2023-07-17 20:00:00,0.299211029,NA,NA,"q_model","q_model",NA
"27782",2023-07-17 20:15:00,0.293271142,NA,NA,"q_model","q_model",NA
"27783",2023-07-17 20:30:00,0.287440408,NA,NA,"q_model","q_model",NA
"27784",2023-07-17 20:45:00,0.254646895,NA,NA,"q_model","q_model",NA
"27785",2023-07-17 21:00:00,0.259860462,NA,NA,"q_model","q_model",NA
"27786",2023-07-17 21:15:00,0.270584819,NA,NA,"q_model","q_model",NA
"27787",2023-07-17 21:30:00,0.254646895,NA,NA,"q_model","q_model",NA
"27788",2023-07-17 21:45:00,0.265172535,NA,NA,"q_model","q_model",NA
"27789",2023-07-17 22:00:00,0.234744481,NA,NA,"q_model","q_model",NA
"27790",2023-07-17 22:15:00,0.225341863,NA,NA,"q_model","q_model",NA
"27791",2023-07-17 22:30:00,0.229998766,NA,NA,"q_model","q_model",NA
"27792",2023-07-17 22:45:00,0.220772245,NA,NA,"q_model","q_model",NA
"27793",2023-07-17 23:00:00,0.229998766,NA,NA,"q_model","q_model",NA
"27794",2023-07-17 23:15:00,0.225341863,NA,NA,"q_model","q_model",NA
"27795",2023-07-17 23:30:00,0.220772245,NA,NA,"q_model","q_model",NA
"27796",2023-07-17 23:45:00,0.211888868,NA,NA,"q_model","q_model",NA
"27797",2023-07-18 00:00:00,0.220772245,NA,NA,"q_model","q_model",NA
"27798",2023-07-18 00:15:00,0.229998766,NA,NA,"q_model","q_model",NA
"27799",2023-07-18 00:30:00,0.220772245,NA,NA,"q_model","q_model",NA
"27800",2023-07-18 00:45:00,0.216288407,NA,NA,"q_model","q_model",NA
"27801",2023-07-18 01:00:00,0.216288407,NA,NA,"q_model","q_model",NA
"27802",2023-07-18 01:15:00,0.203336885,NA,NA,"q_model","q_model",NA
"27803",2023-07-18 01:30:00,0.211888868,NA,NA,"q_model","q_model",NA
"27804",2023-07-18 01:45:00,0.229998766,NA,NA,"q_model","q_model",NA
"27805",2023-07-18 02:00:00,0.225341863,NA,NA,"q_model","q_model",NA
"27806",2023-07-18 02:15:00,0.207572172,NA,NA,"q_model","q_model",NA
"27807",2023-07-18 02:30:00,0.211888868,NA,NA,"q_model","q_model",NA
"27808",2023-07-18 02:45:00,0.211888868,NA,NA,"q_model","q_model",NA
"27809",2023-07-18 03:00:00,0.207572172,NA,NA,"q_model","q_model",NA
"27810",2023-07-18 03:15:00,0.225341863,NA,NA,"q_model","q_model",NA
"27811",2023-07-18 03:30:00,0.203336885,NA,NA,"q_model","q_model",NA
"27812",2023-07-18 03:45:00,0.216288407,NA,NA,"q_model","q_model",NA
"27813",2023-07-18 04:15:00,0.220772245,NA,NA,"q_model","q_model",NA
"27814",2023-07-18 04:30:00,0.207572172,NA,NA,"q_model","q_model",NA
"27815",2023-07-18 04:45:00,0.211888868,NA,NA,"q_model","q_model",NA
"27816",2023-07-18 05:00:00,0.207572172,NA,NA,"q_model","q_model",NA
"27817",2023-07-18 05:15:00,0.225341863,NA,NA,"q_model","q_model",NA
"27818",2023-07-18 05:30:00,0.220772245,NA,NA,"q_model","q_model",NA
"27819",2023-07-18 05:45:00,0.234744481,NA,NA,"q_model","q_model",NA
"27820",2023-07-18 06:00:00,0.195104909,NA,NA,"q_model","q_model",NA
